video,video_frame,global_frame,track_id,logical_track_id,cls_id,class_name,detected_cls_id,voted_cls_id,direction,delta,count_after,center_x,center_y,conf,stitched,stitch_gap_frames,event_reason,recovery_mode,occupancy_token_id,recovered_from_logical_id,recovery_score,recovery_track_class_id,recovery_class_match
16-20-44.mp4_fixed.mp4,68155,68155,875,244,0,Bactrocera dorsalis,0,0,enter,1,37,1058.23,765.1,0.9224,0,0,tracked_enter,,92,,,,
16-20-44.mp4_fixed.mp4,77841,77841,900,250,0,Bactrocera dorsalis,0,0,enter,1,38,1301.35,690.36,0.9409,0,0,tracked_enter,,93,,,,
16-20-44.mp4_fixed.mp4,77958,77958,902,251,0,Bactrocera dorsalis,0,0,enter,1,39,1295.22,681.3,0.9517,0,0,tracked_enter,,94,,,,
16-20-44.mp4_fixed.mp4,77996,77996,902,251,0,Bactrocera dorsalis,0,0,exit,-1,38,1098.99,871.0,0.938,0,0,tracked_exit,,94,251,,,
16-20-44.mp4_fixed.mp4,78058,78058,902,251,0,Bactrocera dorsalis,0,0,enter,1,39,1053.63,712.6,0.8896,0,0,tracked_enter,,95,,,,
16-20-44.mp4_fixed.mp4,78891,78891,908,252,0,Bactrocera dorsalis,0,0,enter,1,40,1290.54,644.25,0.9243,0,0,tracked_enter,,96,,,,
16-20-44.mp4_fixed.mp4,79032,79032,908,252,0,Bactrocera dorsalis,0,0,exit,-1,39,1129.61,566.89,0.9409,0,0,tracked_exit,,96,252,,,
16-20-44.mp4_fixed.mp4,79243,79243,914,252,0,Bactrocera dorsalis,0,0,enter,1,40,1181.82,590.3,0.9282,1,3,tracked_enter,,97,,,,
16-20-44.mp4_fixed.mp4,79283,79283,914,252,0,Bactrocera dorsalis,0,0,exit,-1,39,1126.83,567.96,0.915,1,3,tracked_exit,,97,252,,,
16-20-44.mp4_fixed.mp4,79294,79294,900,250,0,Bactrocera dorsalis,0,0,exit,-1,38,1187.77,895.13,0.9521,0,0,tracked_exit,,93,250,,,
16-20-44.mp4_fixed.mp4,79505,79505,914,252,0,Bactrocera dorsalis,0,0,enter,1,39,1051.58,742.6,0.8608,1,3,tracked_enter,,98,,,,
16-20-44.mp4_fixed.mp4,79516,79516,900,250,0,Bactrocera dorsalis,0,0,enter,1,40,1104.02,615.71,0.9395,0,0,tracked_enter,,99,,,,
16-20-44.mp4_fixed.mp4,79538,79538,914,252,0,Bactrocera dorsalis,0,0,exit,-1,39,1128.21,880.67,0.9263,1,3,tracked_exit,,98,252,,,
16-20-44.mp4_fixed.mp4,79556,79556,900,250,0,Bactrocera dorsalis,0,0,exit,-1,38,1021.66,692.39,0.9419,0,0,tracked_exit,,99,250,,,
16-20-44.mp4_fixed.mp4,79677,79677,914,252,0,Bactrocera dorsalis,0,0,enter,1,39,1100.11,620.32,0.897,1,3,tracked_enter,,100,,,,
16-20-44.mp4_fixed.mp4,79688,79688,900,250,0,Bactrocera dorsalis,0,0,enter,1,40,1102.85,831.76,0.957,0,0,tracked_enter,,101,,,,
16-20-44.mp4_fixed.mp4,79721,79721,914,252,0,Bactrocera dorsalis,0,0,exit,-1,39,1030.9,662.18,0.9136,1,3,tracked_exit,,100,252,,,
16-20-44.mp4_fixed.mp4,79862,79862,914,252,0,Bactrocera dorsalis,0,0,enter,1,40,1083.06,634.91,0.8579,1,3,tracked_enter,,102,,,,
16-20-44.mp4_fixed.mp4,90359,90359,923,255,0,Bactrocera dorsalis,0,0,enter,1,41,1310.04,752.02,0.9404,0,0,tracked_enter,,103,,,,
16-20-44.mp4_fixed.mp4,90394,90394,923,255,0,Bactrocera dorsalis,0,0,exit,-1,40,1062.15,835.56,0.939,0,0,tracked_exit,,103,255,,,
16-20-44.mp4_fixed.mp4,90706,90706,923,255,0,Bactrocera dorsalis,0,0,enter,1,41,1073.15,647.65,0.9229,0,0,tracked_enter,,104,,,,
16-20-44.mp4_fixed.mp4,92967,92967,924,256,0,Bactrocera dorsalis,0,0,enter,1,42,1314.49,692.47,0.9365,0,0,tracked_enter,,105,,,,
16-20-44.mp4_fixed.mp4,94962,94962,925,257,0,Bactrocera dorsalis,0,0,enter,1,43,1261.47,614.64,0.9453,0,0,tracked_enter,,106,,,,
16-20-44.mp4_fixed.mp4,95133,95133,925,257,0,Bactrocera dorsalis,0,0,exit,-1,42,1080.15,853.38,0.9429,0,0,tracked_exit,,106,257,,,
16-20-44.mp4_fixed.mp4,95410,95410,924,256,0,Bactrocera dorsalis,0,0,exit,-1,41,1133.99,565.17,0.9438,0,0,tracked_exit,,105,256,,,
16-20-44.mp4_fixed.mp4,95426,95426,925,257,0,Bactrocera dorsalis,0,0,enter,1,42,1049.5,714.4,0.8481,0,0,tracked_enter,,107,,,,
16-20-44.mp4_fixed.mp4,95495,95495,924,256,0,Bactrocera dorsalis,0,0,enter,1,43,1061.27,669.24,0.897,0,0,tracked_enter,,108,,,,
16-20-44.mp4_fixed.mp4,95583,95583,925,257,0,Bactrocera dorsalis,0,0,exit,-1,42,1034.39,795.01,0.9302,0,0,tracked_exit,,107,257,,,
16-20-44.mp4_fixed.mp4,95694,95694,925,257,0,Bactrocera dorsalis,0,0,enter,1,43,1049.4,732.95,0.9067,0,0,tracked_enter,,109,,,,
16-20-44.mp4_fixed.mp4,95694,95694,929,258,0,Bactrocera dorsalis,0,0,exit,-1,42,1049.11,616.19,0.9395,1,11,recovered_exit,inner_start,83,218,0.928611978622566,0,1
16-20-44.mp4_fixed.mp4,95833,95833,929,258,0,Bactrocera dorsalis,0,0,enter,1,43,1199.96,856.8,0.9419,1,11,tracked_enter,,110,,,,
16-20-44.mp4_fixed.mp4,96001,96001,929,258,0,Bactrocera dorsalis,0,0,exit,-1,42,1215.43,560.2,0.9424,1,11,tracked_exit,,110,258,,,
16-20-44.mp4_fixed.mp4,96109,96109,925,257,0,Bactrocera dorsalis,0,0,exit,-1,41,1134.19,564.56,0.9497,0,0,tracked_exit,,109,257,,,
16-20-44.mp4_fixed.mp4,96132,96132,929,258,0,Bactrocera dorsalis,0,0,enter,1,42,1061.89,779.55,0.9355,1,11,tracked_enter,,111,,,,
16-20-44.mp4_fixed.mp4,96299,96299,929,258,0,Bactrocera dorsalis,0,0,exit,-1,41,1146.6,562.18,0.9551,1,11,tracked_exit,,111,258,,,
16-20-44.mp4_fixed.mp4,97362,97362,937,261,0,Bactrocera dorsalis,0,0,enter,1,42,1286.32,648.51,0.9448,0,0,tracked_enter,,112,,,,
16-20-44.mp4_fixed.mp4,100835,100835,940,262,0,Bactrocera dorsalis,0,0,enter,1,43,1143.79,595.42,0.9282,0,0,tracked_enter,,113,,,,
16-20-44.mp4_fixed.mp4,103715,103715,943,264,0,Bactrocera dorsalis,0,0,enter,1,44,1308.33,761.34,0.9263,0,0,tracked_enter,,114,,,,
16-20-44.mp4_fixed.mp4,103756,103756,943,264,0,Bactrocera dorsalis,0,0,exit,-1,43,1313.71,837.7,0.9517,0,0,tracked_exit,,114,264,,,
16-20-44.mp4_fixed.mp4,103835,103835,946,265,0,Bactrocera dorsalis,0,0,enter,1,44,1193.42,846.76,0.9272,0,0,tracked_enter,,115,,,,
16-20-44.mp4_fixed.mp4,106447,106447,954,266,0,Bactrocera dorsalis,0,0,enter,1,45,1097.54,620.78,0.9141,0,0,tracked_enter,,116,,,,
16-20-44.mp4_fixed.mp4,109508,109508,980,269,0,Bactrocera dorsalis,0,0,enter,1,46,1060.99,775.54,0.9209,0,0,tracked_enter,,117,,,,
16-20-44.mp4_fixed.mp4,111364,111364,985,274,0,Bactrocera dorsalis,0,0,enter,1,47,1123.57,839.12,0.9492,0,0,tracked_enter,,118,,,,
16-20-44.mp4_fixed.mp4,111369,111369,981,270,0,Bactrocera dorsalis,0,0,exit,-1,46,1255.55,573.67,0.9492,0,0,recovered_exit,inner_start,115,265,0.9608847652642845,0,1
16-20-44.mp4_fixed.mp4,111498,111498,984,273,0,Bactrocera dorsalis,0,0,enter,1,47,1208.83,852.05,0.9229,0,0,tracked_enter,,119,,,,
16-20-44.mp4_fixed.mp4,111562,111562,983,272,0,Bactrocera dorsalis,0,0,enter,1,48,1236.19,848.12,0.894,0,0,tracked_enter,,120,,,,
16-20-44.mp4_fixed.mp4,111779,111779,984,273,0,Bactrocera dorsalis,0,0,exit,-1,47,1021.01,693.87,0.9326,0,0,tracked_exit,,119,273,,,
16-20-44.mp4_fixed.mp4,111902,111902,984,273,0,Bactrocera dorsalis,0,0,enter,1,48,1068.06,657.89,0.9438,0,0,tracked_enter,,121,,,,
16-20-44.mp4_fixed.mp4,112022,112022,984,273,0,Bactrocera dorsalis,0,0,exit,-1,47,1020.59,697.28,0.9268,0,0,tracked_exit,,121,273,,,
16-20-44.mp4_fixed.mp4,112202,112202,990,275,0,Bactrocera dorsalis,0,0,enter,1,48,1059.13,773.95,0.9395,0,0,tracked_enter,,122,,,,
16-20-44.mp4_fixed.mp4,112373,112373,981,270,0,Bactrocera dorsalis,0,0,enter,1,49,1137.23,598.98,0.9263,0,0,tracked_enter,,123,,,,
16-20-44.mp4_fixed.mp4,112500,112500,995,277,0,Bactrocera dorsalis,0,0,enter,1,50,1075.66,644.32,0.9072,0,0,tracked_enter,,124,,,,
16-20-44.mp4_fixed.mp4,112583,112583,985,274,0,Bactrocera dorsalis,0,0,exit,-1,49,1016.29,738.62,0.9424,0,0,tracked_exit,,118,274,,,
16-20-44.mp4_fixed.mp4,112734,112734,983,272,0,Bactrocera dorsalis,0,0,exit,-1,48,1028.86,786.74,0.9458,0,0,tracked_exit,,120,272,,,
16-20-44.mp4_fixed.mp4,112793,112793,995,277,0,Bactrocera dorsalis,0,0,exit,-1,47,1122.89,878.0,0.9287,0,0,tracked_exit,,124,277,,,
16-20-44.mp4_fixed.mp4,112811,112811,983,272,0,Bactrocera dorsalis,0,0,enter,1,48,1056.08,754.91,0.9106,0,0,tracked_enter,,125,,,,
16-20-44.mp4_fixed.mp4,112816,112816,985,274,0,Bactrocera dorsalis,0,0,enter,1,49,1068.01,655.2,0.939,0,0,tracked_enter,,126,,,,
16-20-44.mp4_fixed.mp4,112833,112833,985,274,0,Bactrocera dorsalis,0,0,exit,-1,48,1028.92,657.11,0.9341,0,0,tracked_exit,,126,274,,,
16-20-44.mp4_fixed.mp4,112901,112901,985,274,0,Bactrocera dorsalis,0,0,enter,1,49,1095.4,819.16,0.9463,0,0,tracked_enter,,127,,,,
16-20-44.mp4_fixed.mp4,112921,112921,995,277,0,Bactrocera dorsalis,0,0,enter,1,50,1249.25,840.72,0.9224,0,0,tracked_enter,,128,,,,
16-20-44.mp4_fixed.mp4,112956,112956,995,277,0,Bactrocera dorsalis,0,0,exit,-1,49,1233.42,562.31,0.9409,0,0,tracked_exit,,128,277,,,
16-20-44.mp4_fixed.mp4,113248,113248,1002,281,0,Bactrocera dorsalis,0,0,enter,1,50,1089.53,629.56,0.9268,0,0,tracked_enter,,129,,,,
16-20-44.mp4_fixed.mp4,113607,113607,1004,282,0,Bactrocera dorsalis,0,0,enter,1,51,1199.35,858.04,0.9531,0,0,tracked_enter,,130,,,,
16-20-44.mp4_fixed.mp4,114104,114104,1011,284,0,Bactrocera dorsalis,0,0,enter,1,52,1115.1,835.04,0.9404,0,0,tracked_enter,,131,,,,
16-20-44.mp4_fixed.mp4,114202,114202,1012,283,0,Bactrocera dorsalis,0,0,enter,1,53,1184.28,858.57,0.9072,1,2,tracked_enter,,132,,,,
16-20-44.mp4_fixed.mp4,114427,114427,1012,283,0,Bactrocera dorsalis,0,0,exit,-1,52,1191.66,893.04,0.9126,1,2,tracked_exit,,132,283,,,
16-20-44.mp4_fixed.mp4,115758,115758,1017,286,0,Bactrocera dorsalis,0,0,enter,1,53,1178.52,858.78,0.9282,0,0,tracked_enter,,133,,,,
16-20-44.mp4_fixed.mp4,116002,116002,1017,286,0,Bactrocera dorsalis,0,0,exit,-1,52,1282.48,589.79,0.709,0,0,tracked_exit,,133,286,,,
16-20-44.mp4_fixed.mp4,116581,116581,1029,292,0,Bactrocera dorsalis,0,0,enter,1,53,1159.67,853.82,0.9375,0,0,tracked_enter,,134,,,,
16-20-44.mp4_fixed.mp4,116615,116615,1026,289,0,Bactrocera dorsalis,0,0,exit,-1,52,1024.29,681.02,0.9355,0,0,recovered_exit,inner_start,61,175,0.9510473925636824,0,1
16-20-44.mp4_fixed.mp4,116720,116720,1026,289,0,Bactrocera dorsalis,0,0,enter,1,53,1060.38,758.34,0.9067,0,0,tracked_enter,,135,,,,
16-20-44.mp4_fixed.mp4,117049,117049,1026,289,0,Bactrocera dorsalis,0,0,exit,-1,52,1120.24,565.05,0.9351,0,0,tracked_exit,,135,289,,,
16-20-44.mp4_fixed.mp4,117257,117257,1026,289,0,Bactrocera dorsalis,0,0,enter,1,53,1150.97,853.17,0.9302,0,0,tracked_enter,,136,,,,
16-20-44.mp4_fixed.mp4,118044,118044,1038,294,0,Bactrocera dorsalis,0,0,enter,1,54,1088.95,632.83,0.9312,0,0,tracked_enter,,137,,,,
16-20-44.mp4_fixed.mp4,119422,119422,1041,297,0,Bactrocera dorsalis,0,0,enter,1,55,1059.79,773.92,0.9326,0,0,tracked_enter,,138,,,,
16-20-44.mp4_fixed.mp4,119503,119503,1040,296,0,Bactrocera dorsalis,0,0,enter,1,56,1089.62,627.88,0.9072,0,0,tracked_enter,,139,,,,
16-20-44.mp4_fixed.mp4,119509,119509,1041,297,0,Bactrocera dorsalis,0,0,exit,-1,55,1079.45,853.99,0.959,0,0,tracked_exit,,138,297,,,
16-20-44.mp4_fixed.mp4,119647,119647,1041,297,0,Bactrocera dorsalis,0,0,enter,1,56,1183.75,856.64,0.9531,0,0,tracked_enter,,140,,,,
16-20-44.mp4_fixed.mp4,119893,119893,1044,298,0,Bactrocera dorsalis,0,0,enter,1,57,1081.7,635.99,0.9375,0,0,tracked_enter,,141,,,,
16-20-44.mp4_fixed.mp4,120033,120033,1041,297,0,Bactrocera dorsalis,0,0,exit,-1,56,1104.35,573.9,0.938,0,0,tracked_exit,,140,297,,,
16-20-44.mp4_fixed.mp4,120126,120126,1040,296,0,Bactrocera dorsalis,0,0,exit,-1,55,1111.48,574.94,0.9253,0,0,tracked_exit,,139,296,,,
16-20-44.mp4_fixed.mp4,122908,122908,1058,303,0,Bactrocera dorsalis,0,0,enter,1,56,1118.45,608.69,0.9424,0,0,tracked_enter,,142,,,,
16-20-44.mp4_fixed.mp4,123159,123159,1064,304,0,Bactrocera dorsalis,0,0,enter,1,57,1126.92,840.76,0.9434,1,2,tracked_enter,,143,,,,
16-20-44.mp4_fixed.mp4,123323,123323,1058,303,0,Bactrocera dorsalis,0,0,exit,-1,56,1191.95,557.03,0.9395,0,0,tracked_exit,,142,303,,,
16-20-44.mp4_fixed.mp4,123505,123505,1064,304,0,Bactrocera dorsalis,0,0,exit,-1,55,1021.01,750.03,0.9448,1,2,tracked_exit,,143,304,,,
16-20-44.mp4_fixed.mp4,123783,123783,1072,306,0,Bactrocera dorsalis,0,0,enter,1,56,1299.8,793.02,0.9458,0,0,tracked_enter,,144,,,,
16-20-44.mp4_fixed.mp4,123819,123819,1072,306,0,Bactrocera dorsalis,0,0,exit,-1,55,1303.62,839.19,0.9487,0,0,tracked_exit,,144,306,,,
