video,video_frame,global_frame,track_id,cls_id,class_name,direction,delta,count_after,center_x,center_y,conf
11-41-30.mp4,19234,616784,37027,0,Bactrocera correcta,enter,1,50,1052.27,652.53,0.8926
11-41-30.mp4,19254,616804,37027,0,Bactrocera correcta,exit,-1,49,1053.14,650.36,0.8843
11-41-30.mp4,19263,616813,37027,0,Bactrocera correcta,enter,1,50,1053.53,651.09,0.895
11-41-30.mp4,19274,616824,37061,0,Bactrocera correcta,exit,-1,49,1064.41,830.54,0.8501
11-41-30.mp4,19286,616836,37027,0,Bactrocera correcta,exit,-1,48,1037.04,669.84,0.8848
11-41-30.mp4,19297,616847,37027,0,Bactrocera correcta,enter,1,49,1042.83,674.92,0.832
11-41-30.mp4,19710,617260,37051,1,Bactrocera dorsalis,enter,1,32,1044.6,774.38,0.8789
11-41-30.mp4,19747,617297,37051,1,Bactrocera dorsalis,exit,-1,31,1044.16,778.9,0.8569
11-41-30.mp4,19748,617298,37051,1,Bactrocera dorsalis,enter,1,32,1043.95,775.4,0.8662
11-41-30.mp4,19754,617304,37095,0,Bactrocera correcta,exit,-1,48,1334.54,748.57,0.8862
11-41-30.mp4,19759,617309,37051,1,Bactrocera dorsalis,exit,-1,31,1042.15,773.5,0.8696
11-41-30.mp4,19766,617316,37051,1,Bactrocera dorsalis,enter,1,32,1042.13,772.1,0.874
11-41-30.mp4,19785,617335,37051,1,Bactrocera dorsalis,exit,-1,31,1037.96,759.41,0.8672
11-41-30.mp4,19791,617341,37095,0,Bactrocera correcta,enter,1,49,1320.89,781.11,0.8706
11-41-30.mp4,19795,617345,37051,1,Bactrocera dorsalis,enter,1,32,1036.83,745.04,0.8662
11-41-30.mp4,19882,617432,37051,1,Bactrocera dorsalis,exit,-1,31,1336.58,717.89,0.8408
11-41-30.mp4,19888,617438,37095,0,Bactrocera correcta,exit,-1,48,1282.41,845.44,0.8418
11-41-30.mp4,19963,617513,37095,0,Bactrocera correcta,enter,1,49,1331.47,747.98,0.8643
11-41-30.mp4,20101,617651,37106,0,Bactrocera correcta,exit,-1,48,1325.29,668.73,0.8257
11-41-30.mp4,20127,617677,37106,0,Bactrocera correcta,enter,1,49,1278.01,607.4,0.8765
11-41-30.mp4,20128,617678,37106,0,Bactrocera correcta,exit,-1,48,1274.41,600.78,0.8716
11-41-30.mp4,20196,617746,37144,1,Bactrocera dorsalis,enter,1,32,1134.69,583.18,0.8823
11-41-30.mp4,20398,617948,37144,1,Bactrocera dorsalis,exit,-1,31,1196.1,570.82,0.9058
11-41-30.mp4,20404,617954,37164,0,Bactrocera correcta,enter,1,49,1040.49,766.05,0.8345
11-41-30.mp4,20451,618001,37164,0,Bactrocera correcta,exit,-1,48,1066.4,829.66,0.8672
11-41-30.mp4,20743,618293,37225,0,Bactrocera correcta,enter,1,49,1167.3,574.96,0.8579
11-41-30.mp4,20808,618358,37225,0,Bactrocera correcta,exit,-1,48,1323.37,662.09,0.8843
11-41-30.mp4,23680,621230,37348,1,Bactrocera dorsalis,enter,1,32,1277.11,607.82,0.9072
11-41-30.mp4,24885,622435,37441,1,Bactrocera dorsalis,exit,-1,31,1169.42,875.96,0.8696
11-41-30.mp4,25162,622712,37569,1,Bactrocera dorsalis,enter,1,32,1151.63,869.58,0.8633
11-41-30.mp4,25251,622801,37568,0,Bactrocera correcta,enter,1,49,1162.23,870.64,0.8164
11-41-30.mp4,25397,622947,37576,1,Bactrocera dorsalis,exit,-1,31,1269.66,599.15,0.8511
11-41-30.mp4,25412,622962,37563,0,Bactrocera correcta,enter,1,50,1285.43,832.2,0.8398
11-41-30.mp4,25463,623013,37563,0,Bactrocera correcta,exit,-1,49,1278.2,847.77,0.8662
11-41-30.mp4,25576,623126,37563,0,Bactrocera correcta,enter,1,50,1331.13,704.22,0.855
11-41-30.mp4,26886,624436,37605,1,Bactrocera dorsalis,enter,1,32,1106.65,852.24,0.853
11-41-30.mp4,26911,624461,37605,1,Bactrocera dorsalis,exit,-1,31,1089.26,842.47,0.8188
11-41-30.mp4,27511,625061,37639,0,Bactrocera correcta,enter,1,51,1047.66,665.58,0.7993
11-41-30.mp4,28436,625986,37662,0,Bactrocera correcta,enter,1,52,1210.47,579.61,0.8862
11-41-30.mp4,32834,630384,37754,0,Bactrocera correcta,exit,-1,51,1052.58,649.89,0.8823
11-41-30.mp4,32874,630424,37770,0,Bactrocera correcta,enter,1,52,1269.91,602.16,0.8896
11-41-30.mp4,32895,630445,37770,0,Bactrocera correcta,exit,-1,51,1289.7,615.47,0.8799
11-41-30.mp4,32923,630473,37770,0,Bactrocera correcta,enter,1,52,1276.64,606.33,0.9194
11-41-30.mp4,33014,630564,37770,0,Bactrocera correcta,exit,-1,51,1280.98,609.56,0.9067
11-41-30.mp4,33023,630573,37770,0,Bactrocera correcta,enter,1,52,1287.48,616.3,0.8872
11-41-30.mp4,39548,637098,38058,0,Bactrocera correcta,enter,1,53,1060.83,638.72,0.8716
11-41-30.mp4,39805,637355,38058,0,Bactrocera correcta,exit,-1,52,1041.24,668.5,0.8716
11-41-30.mp4,40025,637575,38106,1,Bactrocera dorsalis,exit,-1,30,1349.01,657.7,0.7866
11-41-30.mp4,40077,637627,38058,0,Bactrocera correcta,enter,1,53,1149.51,869.96,0.8267
11-41-30.mp4,40102,637652,38058,0,Bactrocera correcta,exit,-1,52,1146.77,870.18,0.8569
11-41-30.mp4,40513,638063,38163,1,Bactrocera dorsalis,exit,-1,29,1363.02,774.05,0.8242
11-41-30.mp4,41458,639008,38112,0,Bactrocera correcta,exit,-1,51,1064.98,627.67,0.8311
11-41-30.mp4,46670,644220,37729,0,Bactrocera correcta,enter,1,52,1053.19,654.45,0.8311
11-41-30.mp4,47575,645125,38384,1,Bactrocera dorsalis,enter,1,30,1049.34,670.17,0.8901
11-41-30.mp4,47658,645208,38384,1,Bactrocera dorsalis,exit,-1,29,1337.75,721.28,0.8887
11-41-30.mp4,47699,645249,38384,1,Bactrocera dorsalis,enter,1,30,1291.38,633.02,0.8887
11-41-30.mp4,47865,645415,38384,1,Bactrocera dorsalis,exit,-1,29,1130.68,576.68,0.8687
11-41-30.mp4,52275,649825,38790,1,Bactrocera dorsalis,enter,1,30,1110.79,595.17,0.8491
11-41-30.mp4,53492,651042,38864,1,Bactrocera dorsalis,exit,-1,29,1299.8,868.21,0.8579
11-41-30.mp4,55395,652945,39058,1,Bactrocera dorsalis,enter,1,30,1195.93,574.98,0.8843
11-41-30.mp4,56150,653700,39106,0,Bactrocera correcta,enter,1,53,1053.06,793.75,0.8857
11-41-30.mp4,56152,653702,39106,0,Bactrocera correcta,exit,-1,52,1054.68,802.34,0.8784
11-41-30.mp4,56155,653705,39106,0,Bactrocera correcta,enter,1,53,1065.55,812.42,0.8887
11-41-30.mp4,56252,653802,39106,0,Bactrocera correcta,exit,-1,52,1214.75,871.07,0.8589
11-41-30.mp4,56910,654460,39119,0,Bactrocera correcta,enter,1,53,1328.89,689.58,0.8896
11-41-30.mp4,57260,654810,39149,0,Bactrocera correcta,exit,-1,52,1034.05,757.92,0.8354
11-41-30.mp4,57327,654877,39149,0,Bactrocera correcta,enter,1,53,1034.5,718.5,0.873
11-41-30.mp4,57328,654878,39149,0,Bactrocera correcta,exit,-1,52,1033.72,715.17,0.8652
11-41-30.mp4,57329,654879,39149,0,Bactrocera correcta,enter,1,53,1034.63,714.52,0.875
11-41-30.mp4,57339,654889,39149,0,Bactrocera correcta,exit,-1,52,1032.68,715.58,0.8716
11-41-30.mp4,57424,654974,39149,0,Bactrocera correcta,enter,1,53,1048.84,788.39,0.8018
11-41-30.mp4,57628,655178,39149,0,Bactrocera correcta,exit,-1,52,1133.38,579.13,0.8901
11-41-30.mp4,59096,656646,39211,0,Bactrocera correcta,exit,-1,51,1034.46,740.81,0.8398
11-41-30.mp4,59713,657263,39241,0,Bactrocera correcta,exit,-1,50,1035.06,705.83,0.8579
11-41-30.mp4,60212,657762,39266,0,Bactrocera correcta,enter,1,51,1118.17,590.07,0.8965
11-41-30.mp4,60238,657788,39266,0,Bactrocera correcta,exit,-1,50,1133.79,579.39,0.8774
11-41-30.mp4,60254,657804,39266,0,Bactrocera correcta,enter,1,51,1133.22,586.99,0.8843
11-41-30.mp4,61345,658895,39285,0,Bactrocera correcta,enter,1,52,1296.3,822.33,0.8521
11-41-30.mp4,63463,661013,39388,0,Bactrocera correcta,enter,1,53,1255.47,854.97,0.873
11-41-30.mp4,63467,661017,39388,0,Bactrocera correcta,exit,-1,52,1257.68,855.36,0.8623
11-41-30.mp4,63468,661018,39388,0,Bactrocera correcta,enter,1,53,1256.84,854.75,0.8672
11-41-30.mp4,63730,661280,39359,0,Bactrocera correcta,enter,1,54,1102.55,848.04,0.8491
11-41-30.mp4,63734,661284,39359,0,Bactrocera correcta,exit,-1,53,1101.55,849.6,0.8652
11-41-30.mp4,63739,661289,39359,0,Bactrocera correcta,enter,1,54,1096.87,845.45,0.8569
11-41-30.mp4,65866,663416,39461,0,Bactrocera correcta,enter,1,55,1059.14,805.13,0.8354
11-41-30.mp4,65877,663427,39461,0,Bactrocera correcta,exit,-1,54,1057.47,807.25,0.8345
11-41-30.mp4,65879,663429,39461,0,Bactrocera correcta,enter,1,55,1059.27,806.52,0.8428
11-41-30.mp4,67938,665488,39464,0,Bactrocera correcta,enter,1,56,1320.39,785.63,0.876
11-41-30.mp4,68001,665551,39464,0,Bactrocera correcta,exit,-1,55,1296.01,823.85,0.8882
11-41-30.mp4,68045,665595,39464,0,Bactrocera correcta,enter,1,56,1298.53,818.64,0.8643
11-41-30.mp4,68047,665597,39464,0,Bactrocera correcta,exit,-1,55,1299.23,820.22,0.854
11-41-30.mp4,68048,665598,39464,0,Bactrocera correcta,enter,1,56,1298.15,820.56,0.855
11-41-30.mp4,68563,666113,39478,0,Bactrocera correcta,enter,1,57,1316.3,793.01,0.875
11-41-30.mp4,68568,666118,39478,0,Bactrocera correcta,exit,-1,56,1316.29,798.37,0.876
11-41-30.mp4,68576,666126,39478,0,Bactrocera correcta,enter,1,57,1310.87,803.12,0.8291
11-41-30.mp4,70493,668043,39464,0,Bactrocera correcta,exit,-1,56,1327.29,777.52,0.8589
11-41-30.mp4,70574,668124,39464,0,Bactrocera correcta,enter,1,57,1324.73,775.49,0.8887
11-41-30.mp4,70887,668437,39464,0,Bactrocera correcta,exit,-1,56,1309.5,632.48,0.9004
11-41-30.mp4,73685,671235,39793,0,Bactrocera correcta,enter,1,57,1174.95,580.33,0.8774
11-41-30.mp4,74548,672098,39805,0,Bactrocera correcta,enter,1,58,1250.02,858.55,0.853
11-41-30.mp4,74561,672111,39805,0,Bactrocera correcta,exit,-1,57,1252.58,858.28,0.8408
11-41-30.mp4,74574,672124,39805,0,Bactrocera correcta,enter,1,58,1257.45,853.83,0.8472
11-41-30.mp4,74630,672180,39805,0,Bactrocera correcta,exit,-1,57,1240.77,862.95,0.8687
11-41-30.mp4,74800,672350,39829,0,Bactrocera correcta,enter,1,58,1250.12,856.92,0.8267
11-41-30.mp4,76978,674528,39951,0,Bactrocera correcta,enter,1,59,1309.92,797.66,0.856
11-41-30.mp4,77135,674685,39994,0,Bactrocera correcta,exit,-1,58,1311.67,805.03,0.7676
11-41-30.mp4,77175,674725,39909,1,Bactrocera dorsalis,enter,1,31,1034.73,721.44,0.8696
11-41-30.mp4,77236,674786,39994,0,Bactrocera correcta,enter,1,59,1332.4,705.18,0.8364
11-41-30.mp4,77259,674809,39994,0,Bactrocera correcta,exit,-1,58,1326.17,674.94,0.8633
11-41-30.mp4,77527,675077,39994,0,Bactrocera correcta,enter,1,59,1324.3,772.42,0.8457
11-41-30.mp4,77594,675144,40060,0,Bactrocera correcta,enter,1,60,1333.85,726.74,0.8428
11-41-30.mp4,77595,675145,40060,0,Bactrocera correcta,exit,-1,59,1334.91,725.28,0.8242
11-41-30.mp4,77699,675249,40060,0,Bactrocera correcta,enter,1,60,1316.79,654.85,0.8931
11-41-30.mp4,77720,675270,39994,0,Bactrocera correcta,exit,-1,59,1306.46,811.13,0.8374
11-41-30.mp4,77871,675421,39994,0,Bactrocera correcta,enter,1,60,1324.77,773.15,0.8242
11-41-30.mp4,77901,675451,39994,0,Bactrocera correcta,exit,-1,59,1333.18,747.68,0.8501
11-41-30.mp4,78033,675583,40060,0,Bactrocera correcta,exit,-1,58,1035.56,745.78,0.731
11-41-30.mp4,78277,675827,40060,0,Bactrocera correcta,enter,1,59,1047.84,784.56,0.8447
11-41-30.mp4,78283,675833,40060,0,Bactrocera correcta,exit,-1,58,1051.52,794.48,0.8447
11-41-30.mp4,78314,675864,40060,0,Bactrocera correcta,enter,1,59,1049.23,789.7,0.8398
11-41-30.mp4,78318,675868,40060,0,Bactrocera correcta,exit,-1,58,1049.52,790.55,0.8389
11-41-30.mp4,78347,675897,40060,0,Bactrocera correcta,enter,1,59,1050.48,788.77,0.8232
11-41-30.mp4,79219,676769,40280,1,Bactrocera dorsalis,enter,1,32,1139.24,865.51,0.8662
11-41-30.mp4,81343,678893,40355,0,Bactrocera correcta,enter,1,60,1136.41,584.6,0.9028
11-41-30.mp4,86436,683986,40740,1,Bactrocera dorsalis,exit,-1,31,1304.99,599.42,0.8418
11-41-30.mp4,86542,684092,40769,0,Bactrocera correcta,enter,1,61,1206.48,870.59,0.8809
11-41-30.mp4,87754,685304,40903,0,Bactrocera correcta,exit,-1,60,1305.12,633.92,0.875
11-41-30.mp4,87880,685430,40859,1,Bactrocera dorsalis,enter,1,32,1069.69,630.02,0.8633
11-41-30.mp4,87942,685492,40901,0,Bactrocera correcta,enter,1,61,1198.39,871.72,0.8164
11-41-30.mp4,87967,685517,40901,0,Bactrocera correcta,exit,-1,60,1212.25,872.95,0.8354
11-41-30.mp4,87993,685543,40901,0,Bactrocera correcta,enter,1,61,1192.18,872.89,0.772
11-41-30.mp4,88003,685553,40901,0,Bactrocera correcta,exit,-1,60,1156.62,874.62,0.686
11-41-30.mp4,88041,685591,40901,0,Bactrocera correcta,enter,1,61,1061.64,807.07,0.7905
11-41-30.mp4,88058,685608,40901,0,Bactrocera correcta,exit,-1,60,1038.7,762.47,0.8652
11-41-30.mp4,88068,685618,40901,0,Bactrocera correcta,enter,1,61,1036.82,748.49,0.8374
11-41-30.mp4,88120,685670,40903,0,Bactrocera correcta,enter,1,62,1038.38,722.26,0.8311
11-41-30.mp4,88152,685702,40903,0,Bactrocera correcta,exit,-1,61,1038.54,681.2,0.8511
11-41-30.mp4,88546,686096,40956,1,Bactrocera dorsalis,exit,-1,31,1265.21,852.06,0.8872
11-41-30.mp4,88943,686493,40959,1,Bactrocera dorsalis,exit,-1,30,1200.63,574.34,0.853
11-41-30.mp4,89305,686855,40973,1,Bactrocera dorsalis,enter,1,31,1132.18,583.43,0.8599
11-41-30.mp4,89465,687015,40956,1,Bactrocera dorsalis,enter,1,32,1317.66,660.77,0.9126
11-41-30.mp4,89519,687069,40997,1,Bactrocera dorsalis,exit,-1,31,1223.63,579.19,0.4727
11-41-30.mp4,89520,687070,40997,1,Bactrocera dorsalis,enter,1,32,1221.98,589.12,0.626
11-41-30.mp4,89521,687071,40997,1,Bactrocera dorsalis,exit,-1,31,1222.25,578.63,0.5698
11-41-30.mp4,89534,687084,40997,1,Bactrocera dorsalis,enter,1,32,1205.61,577.5,0.3943
11-41-30.mp4,89548,687098,40956,1,Bactrocera dorsalis,exit,-1,31,1118.87,586.77,0.8589
11-41-30.mp4,89650,687200,40956,1,Bactrocera dorsalis,enter,1,32,1047.9,665.96,0.8457
11-41-30.mp4,89764,687314,40956,1,Bactrocera dorsalis,exit,-1,31,1148.8,871.64,0.8789
11-41-30.mp4,89991,687541,40972,0,Bactrocera correcta,enter,1,62,1093.47,607.56,0.8662
11-41-30.mp4,90253,687803,40972,0,Bactrocera correcta,exit,-1,61,1107.68,593.85,0.8774
11-41-30.mp4,90630,688180,40972,0,Bactrocera correcta,enter,1,62,1231.2,588.64,0.8682
11-41-30.mp4,93217,690767,41163,1,Bactrocera dorsalis,enter,1,32,1225.56,582.5,0.8696
11-41-30.mp4,93414,690964,41163,1,Bactrocera dorsalis,exit,-1,31,1283.52,610.79,0.9038
11-41-30.mp4,93536,691086,41163,1,Bactrocera dorsalis,enter,1,32,1309.31,645.7,0.8843
11-41-30.mp4,94181,691731,41171,1,Bactrocera dorsalis,enter,1,33,1145.81,864.8,0.856
11-41-30.mp4,94437,691987,41200,0,Bactrocera correcta,enter,1,63,1038.59,753.13,0.8345
11-41-30.mp4,96244,693794,41278,1,Bactrocera dorsalis,exit,-1,32,1321.66,837.25,0.8364
11-41-30.mp4,96909,694459,41248,1,Bactrocera dorsalis,enter,1,33,1071.58,631.33,0.856
11-41-30.mp4,97284,694834,41248,1,Bactrocera dorsalis,exit,-1,32,1307.86,634.48,0.9268
11-41-30.mp4,97348,694898,41248,1,Bactrocera dorsalis,enter,1,33,1211.77,580.13,0.8833
11-41-30.mp4,97448,694998,41248,1,Bactrocera dorsalis,exit,-1,32,1213.53,574.45,0.8491
11-41-30.mp4,97940,695490,41379,0,Bactrocera correcta,enter,1,64,1327.55,764.95,0.793
11-41-30.mp4,99520,697070,41564,1,Bactrocera dorsalis,exit,-1,31,1244.84,585.12,0.8662
11-41-30.mp4,100358,697908,41735,0,Bactrocera correcta,enter,1,65,1318.84,775.77,0.8164
11-41-30.mp4,100387,697937,41735,0,Bactrocera correcta,exit,-1,64,1336.26,712.65,0.8428
11-41-30.mp4,100608,698158,41673,0,Bactrocera correcta,enter,1,65,1264.24,601.98,0.8589
11-41-30.mp4,100699,698249,41735,0,Bactrocera correcta,enter,1,66,1170.78,575.76,0.8843
11-41-30.mp4,103244,700794,41916,0,Bactrocera correcta,enter,1,67,1088.46,611.71,0.8652
11-41-30.mp4,104165,701715,41985,0,Bactrocera correcta,exit,-1,66,1319.19,790.72,0.8623
11-41-30.mp4,104756,702306,42065,0,Bactrocera correcta,exit,-1,65,1096.96,601.56,0.9082
11-41-30.mp4,104757,702307,42065,0,Bactrocera correcta,enter,1,66,1095.01,603.51,0.8862
11-41-30.mp4,104758,702308,42065,0,Bactrocera correcta,exit,-1,65,1083.84,608.1,0.8955
11-41-30.mp4,104798,702348,42065,0,Bactrocera correcta,enter,1,66,1079.13,618.56,0.8862
11-41-30.mp4,104836,702386,41975,1,Bactrocera dorsalis,enter,1,32,1093.87,837.23,0.8418
11-41-30.mp4,105035,702585,42065,0,Bactrocera correcta,exit,-1,65,1052.4,645.44,0.8643
11-41-30.mp4,105047,702597,42065,0,Bactrocera correcta,enter,1,66,1058.37,642.15,0.8765
11-41-30.mp4,105191,702741,42065,0,Bactrocera correcta,exit,-1,65,1054.28,644.3,0.8716
11-41-30.mp4,105468,703018,42094,0,Bactrocera correcta,enter,1,66,1172.33,867.47,0.8208
11-41-30.mp4,105519,703069,42094,0,Bactrocera correcta,exit,-1,65,1062.23,635.55,0.8613
11-41-30.mp4,105743,703293,42094,0,Bactrocera correcta,enter,1,66,1117.31,599.71,0.8955
11-41-30.mp4,105779,703329,42094,0,Bactrocera correcta,exit,-1,65,1338.24,737.21,0.8501
11-41-30.mp4,105844,703394,42101,1,Bactrocera dorsalis,enter,1,33,1279.66,617.73,0.8354
11-41-30.mp4,108689,706239,42230,1,Bactrocera dorsalis,enter,1,34,1128.78,588.55,0.8901
11-41-30.mp4,109572,707122,42298,0,Bactrocera correcta,enter,1,66,1054.98,796.83,0.8267
11-41-30.mp4,109642,707192,42298,0,Bactrocera correcta,exit,-1,65,1033.33,725.59,0.8374
11-41-30.mp4,109666,707216,42298,0,Bactrocera correcta,enter,1,66,1061.42,640.15,0.8682
11-41-30.mp4,110918,708468,42433,0,Bactrocera correcta,enter,1,67,1236.56,864.05,0.8716
11-41-30.mp4,110936,708486,42433,0,Bactrocera correcta,exit,-1,66,1240.52,863.1,0.8438
11-41-30.mp4,110942,708492,42433,0,Bactrocera correcta,enter,1,67,1237.8,863.99,0.8589
11-41-30.mp4,111415,708965,42454,0,Bactrocera correcta,exit,-1,66,1306.37,635.82,0.8843
11-41-30.mp4,112679,710229,42486,0,Bactrocera correcta,enter,1,67,1323.7,670.76,0.876
11-41-30.mp4,114537,712087,42662,1,Bactrocera dorsalis,enter,1,35,1289.99,621.32,0.8447
11-41-30.mp4,114972,712522,42724,0,Bactrocera correcta,enter,1,68,1048.53,782.93,0.8042
11-41-30.mp4,115042,712592,42657,0,Bactrocera correcta,enter,1,69,1309.05,645.0,0.8818
11-41-30.mp4,121646,719196,43080,0,Bactrocera correcta,enter,1,70,1276.23,842.27,0.855
11-41-30.mp4,121651,719201,43080,0,Bactrocera correcta,exit,-1,69,1279.41,840.97,0.8652
11-41-30.mp4,121777,719327,43080,0,Bactrocera correcta,enter,1,70,1283.73,835.78,0.8706
11-41-30.mp4,121804,719354,43080,0,Bactrocera correcta,exit,-1,69,1290.83,834.33,0.8481
11-41-30.mp4,121868,719418,43080,0,Bactrocera correcta,enter,1,70,1298.88,815.05,0.8643
11-41-30.mp4,121880,719430,43080,0,Bactrocera correcta,exit,-1,69,1318.27,791.28,0.8521
11-41-30.mp4,121889,719439,43080,0,Bactrocera correcta,enter,1,70,1314.8,797.2,0.8599
11-41-30.mp4,121896,719446,43080,0,Bactrocera correcta,exit,-1,69,1329.69,771.25,0.8613
11-41-30.mp4,121949,719499,43117,0,Bactrocera correcta,enter,1,70,1274.65,841.77,0.8643
11-41-30.mp4,122236,719786,43080,0,Bactrocera correcta,enter,1,71,1328.74,687.64,0.8833
11-41-30.mp4,122541,720091,43174,0,Bactrocera correcta,exit,-1,70,1182.0,572.31,0.8887
11-41-30.mp4,122552,720102,43174,0,Bactrocera correcta,enter,1,71,1158.26,577.97,0.8105
11-41-30.mp4,122558,720108,43174,0,Bactrocera correcta,exit,-1,70,1148.08,576.47,0.6841
11-41-30.mp4,122597,720147,43181,0,Bactrocera correcta,exit,-1,69,1129.49,582.92,0.8599
11-41-30.mp4,122652,720202,43176,1,Bactrocera dorsalis,enter,1,36,1249.7,589.44,0.9038
11-41-30.mp4,123228,720778,43176,1,Bactrocera dorsalis,exit,-1,35,1333.89,678.41,0.8799
11-41-30.mp4,123809,721359,43130,0,Bactrocera correcta,enter,1,70,1289.54,823.62,0.8438
11-41-30.mp4,124164,721714,43130,0,Bactrocera correcta,exit,-1,69,1239.49,582.65,0.8716
11-41-30.mp4,125704,723254,43349,0,Bactrocera correcta,enter,1,70,1052.27,659.09,0.8208
11-41-30.mp4,126185,723735,43346,0,Bactrocera correcta,enter,1,71,1240.45,861.81,0.8716
11-41-30.mp4,126188,723738,43403,0,Bactrocera correcta,exit,-1,70,1089.25,848.57,0.8311
11-41-30.mp4,126190,723740,43346,0,Bactrocera correcta,exit,-1,69,1238.01,865.03,0.8613
11-41-30.mp4,126192,723742,43346,0,Bactrocera correcta,enter,1,70,1235.41,863.95,0.8774
11-41-30.mp4,126202,723752,43401,1,Bactrocera dorsalis,enter,1,36,1181.55,582.66,0.8955
11-41-30.mp4,127039,724589,43403,0,Bactrocera correcta,enter,1,71,1039.2,756.54,0.8354
11-41-30.mp4,127307,724857,43443,0,Bactrocera correcta,exit,-1,70,1065.06,632.29,0.8955
11-41-30.mp4,127842,725392,43497,0,Bactrocera correcta,exit,-1,69,1035.89,696.37,0.6514
11-41-30.mp4,127938,725488,43449,1,Bactrocera dorsalis,enter,1,37,1035.27,721.02,0.8418
11-41-30.mp4,127972,725522,43528,1,Bactrocera dorsalis,enter,1,38,1190.81,872.88,0.874
11-41-30.mp4,128081,725631,43551,1,Bactrocera dorsalis,enter,1,39,1323.91,761.4,0.7339
11-41-30.mp4,128251,725801,43528,1,Bactrocera dorsalis,exit,-1,38,1336.49,721.07,0.8901
11-41-30.mp4,134265,731815,43808,0,Bactrocera correcta,enter,1,70,1046.96,784.52,0.855
11-41-30.mp4,134281,731831,43808,0,Bactrocera correcta,exit,-1,69,1059.48,808.42,0.8599
11-41-30.mp4,134282,731832,43808,0,Bactrocera correcta,enter,1,70,1066.4,812.9,0.8623
11-41-30.mp4,134285,731835,43808,0,Bactrocera correcta,exit,-1,69,1079.64,833.39,0.8901
11-41-30.mp4,134802,732352,43841,1,Bactrocera dorsalis,enter,1,39,1314.47,653.15,0.9116
11-41-30.mp4,134868,732418,43841,1,Bactrocera dorsalis,exit,-1,38,1295.26,621.02,0.8623
11-41-30.mp4,134890,732440,43841,1,Bactrocera dorsalis,enter,1,39,1210.57,584.87,0.8706
11-41-30.mp4,134907,732457,43841,1,Bactrocera dorsalis,exit,-1,38,1211.8,573.52,0.876
11-41-30.mp4,134918,732468,43841,1,Bactrocera dorsalis,enter,1,39,1225.4,588.04,0.8833
11-41-30.mp4,135035,732585,43841,1,Bactrocera dorsalis,exit,-1,38,1043.6,660.0,0.8491
11-41-30.mp4,135150,732700,43841,1,Bactrocera dorsalis,enter,1,39,1117.73,858.19,0.9004
11-41-30.mp4,135306,732856,43841,1,Bactrocera dorsalis,exit,-1,38,1255.63,860.28,0.8643
11-41-30.mp4,135345,732895,43841,1,Bactrocera dorsalis,enter,1,39,1324.1,772.7,0.9014
11-41-30.mp4,135414,732964,43841,1,Bactrocera dorsalis,exit,-1,38,1335.62,709.39,0.8511
11-41-30.mp4,135525,733075,43841,1,Bactrocera dorsalis,enter,1,39,1295.44,626.19,0.873
11-41-30.mp4,135687,733237,43841,1,Bactrocera dorsalis,exit,-1,38,1067.05,625.18,0.8389
11-41-30.mp4,136287,733837,43841,1,Bactrocera dorsalis,enter,1,39,1052.01,652.76,0.9097
11-41-30.mp4,136291,733841,43841,1,Bactrocera dorsalis,exit,-1,38,1050.94,654.67,0.8896
11-41-30.mp4,136293,733843,43841,1,Bactrocera dorsalis,enter,1,39,1049.66,658.64,0.8848
11-41-30.mp4,136314,733864,43841,1,Bactrocera dorsalis,exit,-1,38,1043.61,666.06,0.8857
11-41-30.mp4,136616,734166,43913,0,Bactrocera correcta,enter,1,70,1275.93,835.14,0.8589
11-41-30.mp4,136640,734190,43859,1,Bactrocera dorsalis,enter,1,39,1113.83,593.01,0.895
11-41-30.mp4,136742,734292,43913,0,Bactrocera correcta,exit,-1,69,1336.75,703.67,0.8511
11-41-30.mp4,136774,734324,43913,0,Bactrocera correcta,enter,1,70,1283.5,615.5,0.8633
11-41-30.mp4,136805,734355,43913,0,Bactrocera correcta,exit,-1,69,1104.35,594.4,0.8613
11-41-30.mp4,137397,734947,43978,0,Bactrocera correcta,exit,-1,68,1045.81,662.68,0.8589
11-41-30.mp4,139286,736836,44016,1,Bactrocera dorsalis,exit,-1,38,1228.78,578.91,0.8965
11-41-30.mp4,139914,737464,44231,0,Bactrocera correcta,enter,1,69,1330.19,737.24,0.8613
11-41-30.mp4,141846,739396,44293,0,Bactrocera correcta,enter,1,70,1241.98,862.3,0.8613
11-41-30.mp4,141847,739397,44293,0,Bactrocera correcta,exit,-1,69,1242.54,863.32,0.8608
11-41-30.mp4,141859,739409,44293,0,Bactrocera correcta,enter,1,70,1235.53,864.04,0.8481
11-41-30.mp4,142261,739811,44320,0,Bactrocera correcta,enter,1,71,1136.93,581.69,0.8916
11-41-30.mp4,142368,739918,44320,0,Bactrocera correcta,exit,-1,70,1109.02,592.85,0.8652
11-41-30.mp4,142397,739947,44322,0,Bactrocera correcta,exit,-1,69,1322.98,665.96,0.9058
11-41-30.mp4,142465,740015,44320,0,Bactrocera correcta,enter,1,70,1107.12,600.32,0.8896
11-41-30.mp4,142601,740151,44320,0,Bactrocera correcta,exit,-1,69,1045.77,663.7,0.873
11-41-30.mp4,143031,740581,44320,0,Bactrocera correcta,enter,1,70,1034.61,718.47,0.8599
11-41-30.mp4,145261,742811,44491,0,Bactrocera correcta,exit,-1,69,1048.28,789.01,0.8569
