video,video_frame,global_frame,track_id,logical_track_id,cls_id,class_name,direction,delta,count_after,center_x,center_y,conf,stitched,stitch_gap_frames
10-41-29.mp4,108803,504715,30762,4794,0,Bactrocera correcta,exit,-1,84,1023.75,763.91,0.8374,1,16
10-41-29.mp4,108842,504754,30762,4794,0,Bactrocera correcta,enter,1,85,1059.25,767.62,0.856,1,16
10-41-29.mp4,110981,506893,30790,4806,0,Bactrocera correcta,enter,1,86,1072.52,649.2,0.8511,0,0
10-41-29.mp4,119966,515878,31213,4852,0,Bactrocera correcta,enter,1,87,1085.2,799.64,0.8032,0,0
10-41-29.mp4,123976,519888,31294,4865,1,Bactrocera dorsalis,enter,1,55,1270.19,827.71,0.9136,0,0
10-41-29.mp4,124726,520638,31318,4871,1,Bactrocera dorsalis,enter,1,56,1121.74,604.92,0.8374,0,0
10-41-29.mp4,128756,524668,31425,4885,0,Bactrocera correcta,enter,1,88,1233.46,600.5,0.855,0,0
10-41-29.mp4,130724,526636,31618,4916,0,Bactrocera correcta,enter,1,89,1087.71,804.06,0.8398,0,0
10-41-29.mp4,131222,527134,31631,4918,0,Bactrocera correcta,enter,1,90,1313.13,702.29,0.8257,0,0
10-41-29.mp4,131252,527164,31631,4918,0,Bactrocera correcta,exit,-1,89,1349.71,731.42,0.8882,0,0
10-41-29.mp4,141794,537706,31960,4963,0,Bactrocera correcta,enter,1,90,1289.85,644.39,0.8672,0,0
10-41-29.mp4,143300,539212,32056,4972,0,Bactrocera correcta,enter,1,91,1239.59,842.39,0.814,0,0
10-41-29.mp4,144029,539941,32108,4978,0,Bactrocera correcta,enter,1,92,1315.67,694.65,0.8823,0,0
10-41-29.mp4,145368,541280,32155,4989,0,Bactrocera correcta,enter,1,93,1277.28,799.38,0.8457,1,3
10-41-29.mp4,147951,543863,32193,4995,0,Bactrocera correcta,enter,1,94,1318.5,712.95,0.8643,0,0
10-41-29.mp4,148624,544536,32258,5004,0,Bactrocera correcta,enter,1,95,1315.56,696.42,0.8662,0,0
10-41-29.mp4,168641,564553,33195,5156,0,Bactrocera correcta,enter,1,96,1055.02,687.88,0.832,0,0
10-41-29.mp4,168881,564793,33195,5156,0,Bactrocera correcta,exit,-1,95,1061.56,612.16,0.8833,0,0
10-41-29.mp4,169599,565511,33276,5162,0,Bactrocera correcta,enter,1,96,1207.49,593.46,0.8706,0,0
10-41-29.mp4,169677,565589,33295,5164,0,Bactrocera correcta,enter,1,97,1203.85,590.81,0.8511,0,0
10-41-29.mp4,169727,565639,33295,5164,0,Bactrocera correcta,exit,-1,96,1202.89,559.23,0.8926,0,0
10-41-29.mp4,169739,565651,33295,5164,0,Bactrocera correcta,enter,1,97,1154.38,598.42,0.873,0,0
10-41-29.mp4,170054,565966,33295,5164,0,Bactrocera correcta,exit,-1,96,1121.13,569.98,0.8726,0,0
10-41-29.mp4,170170,566082,33295,5164,0,Bactrocera correcta,enter,1,97,1290.13,640.84,0.853,0,0
10-41-29.mp4,171210,567122,33324,5173,1,Bactrocera dorsalis,enter,1,57,1312.16,684.48,0.8579,1,1
10-41-29.mp4,171385,567297,33327,5174,0,Bactrocera correcta,enter,1,98,1120.63,843.19,0.8447,0,0
10-41-29.mp4,171555,567467,33327,5174,0,Bactrocera correcta,exit,-1,97,1036.01,648.91,0.8774,0,0
10-41-29.mp4,175797,571709,33813,5223,0,Bactrocera correcta,enter,1,98,1195.69,590.92,0.8857,0,0
10-41-29.mp4,179070,574982,33970,5241,0,Bactrocera correcta,enter,1,99,1086.92,817.39,0.856,0,0
10-41-29.mp4,181200,577112,34029,5248,0,Bactrocera correcta,enter,1,100,1193.17,854.99,0.8491,0,0
10-41-29.mp4,184316,580228,34144,5261,0,Bactrocera correcta,enter,1,101,1149.13,595.4,0.9028,0,0
10-41-29.mp4,185760,581672,34186,5273,0,Bactrocera correcta,enter,1,102,1064.75,783.82,0.8018,0,0
10-41-29.mp4,185900,581812,34186,5273,0,Bactrocera correcta,exit,-1,101,1035.36,796.57,0.8335,0,0
10-41-29.mp4,186268,582180,34186,5273,0,Bactrocera correcta,enter,1,102,1064.49,778.25,0.7075,0,0
10-41-29.mp4,187258,583170,34186,5273,0,Bactrocera correcta,exit,-1,101,1027.71,653.48,0.9019,0,0
10-41-29.mp4,187305,583217,34186,5273,0,Bactrocera correcta,enter,1,102,1063.53,666.88,0.8335,0,0
10-41-29.mp4,187307,583219,34393,5273,0,Bactrocera correcta,exit,-1,101,1048.86,616.68,0.8687,1,1
10-41-29.mp4,187494,583406,34395,5309,0,Bactrocera correcta,enter,1,102,1073.21,646.92,0.854,0,0
10-41-29.mp4,190356,586268,34583,5336,0,Bactrocera correcta,enter,1,103,1108.16,834.41,0.7124,0,0
10-41-29.mp4,191378,587290,34645,5345,1,Bactrocera dorsalis,enter,1,58,1080.63,642.58,0.8521,0,0
10-41-29.mp4,192177,588089,34622,5342,1,Bactrocera dorsalis,enter,1,59,1061.94,672.2,0.8311,0,0
10-41-29.mp4,194813,590725,34743,5368,0,Bactrocera correcta,enter,1,104,1315.56,749.77,0.897,0,0
10-41-29.mp4,194939,590851,34743,5368,0,Bactrocera correcta,exit,-1,103,1311.26,829.78,0.8931,0,0
10-41-29.mp4,195566,591478,34843,5382,1,Bactrocera dorsalis,enter,1,60,1290.63,656.33,0.8706,0,0
10-41-29.mp4,195828,591740,34843,5382,1,Bactrocera dorsalis,exit,-1,59,1232.19,881.84,0.894,0,0
10-41-29.mp4,195867,591779,34843,5382,1,Bactrocera dorsalis,enter,1,60,1099.89,828.91,0.8799,0,0
10-41-29.mp4,196131,592043,34843,5382,1,Bactrocera dorsalis,exit,-1,59,1348.64,766.24,0.8882,0,0
10-41-29.mp4,196492,592404,34926,5398,1,Bactrocera dorsalis,enter,1,60,1235.25,843.84,0.8364,0,0
10-41-29.mp4,196526,592438,34926,5398,1,Bactrocera dorsalis,exit,-1,59,1244.94,886.14,0.8633,0,0
10-41-29.mp4,196573,592485,34926,5398,1,Bactrocera dorsalis,enter,1,60,1241.97,845.3,0.8257,0,0
10-41-29.mp4,196575,592487,34926,5398,1,Bactrocera dorsalis,exit,-1,59,1253.72,878.5,0.8057,0,0
10-41-29.mp4,196585,592497,34935,5402,1,Bactrocera dorsalis,enter,1,60,1124.94,844.92,0.876,0,0
10-41-29.mp4,196620,592532,34926,5398,1,Bactrocera dorsalis,enter,1,61,1317.59,707.56,0.8398,0,0
10-41-29.mp4,196626,592538,34926,5398,1,Bactrocera dorsalis,exit,-1,60,1323.96,635.16,0.8335,0,0
10-41-29.mp4,196641,592553,34945,5403,0,Bactrocera correcta,enter,1,104,1153.51,596.75,0.7607,1,8
10-41-29.mp4,196642,592554,34926,5398,1,Bactrocera dorsalis,enter,1,61,1235.14,601.15,0.8267,0,0
10-41-29.mp4,197988,593900,35026,5424,0,Bactrocera correcta,enter,1,105,1257.51,615.01,0.875,0,0
10-41-29.mp4,198639,594551,34860,5389,0,Bactrocera correcta,enter,1,106,1057.65,676.87,0.8105,0,0
10-41-29.mp4,198816,594728,34860,5389,0,Bactrocera correcta,exit,-1,105,1019.01,731.56,0.8335,0,0
10-41-29.mp4,198879,594791,34860,5389,0,Bactrocera correcta,enter,1,106,1050.15,737.99,0.8311,0,0
10-41-29.mp4,199846,595758,35073,5436,0,Bactrocera correcta,enter,1,107,1313.3,686.71,0.8774,1,28
10-41-29.mp4,200007,595919,34860,5437,0,Bactrocera correcta,enter,1,108,1222.03,853.41,0.8623,0,0
11-41-30.mp4,1658,599208,35302,5410,1,Bactrocera dorsalis,enter,1,62,1140.12,596.94,0.8696,1,1
11-41-30.mp4,2809,600359,35302,5410,1,Bactrocera dorsalis,exit,-1,61,1228.49,883.05,0.8896,1,1
11-41-30.mp4,3579,601129,35471,5490,0,Bactrocera correcta,enter,1,109,1240.77,844.36,0.8428,1,2
11-41-30.mp4,4320,601870,35496,5492,1,Bactrocera dorsalis,enter,1,62,1055.78,759.83,0.8599,0,0
11-41-30.mp4,4696,602246,35518,5495,1,Bactrocera dorsalis,enter,1,63,1120.27,613.25,0.8608,0,0
11-41-30.mp4,4735,602285,35518,5495,1,Bactrocera dorsalis,exit,-1,62,1023.85,668.06,0.8208,0,0
11-41-30.mp4,5280,602830,35559,5498,0,Bactrocera correcta,enter,1,110,1067.18,707.39,0.8301,0,0
11-41-30.mp4,7129,604679,35849,5544,0,Bactrocera correcta,enter,1,111,1273.71,824.01,0.874,0,0
11-41-30.mp4,7151,604701,35849,5544,0,Bactrocera correcta,exit,-1,110,1353.25,698.2,0.8643,0,0
11-41-30.mp4,7172,604722,35849,5544,0,Bactrocera correcta,enter,1,111,1286.45,637.42,0.8784,0,0
11-41-30.mp4,7319,604869,35884,5549,1,Bactrocera dorsalis,enter,1,63,1137.96,627.66,0.769,1,12
11-41-30.mp4,7401,604951,35884,5549,1,Bactrocera dorsalis,exit,-1,62,1100.78,581.38,0.8843,1,12
11-41-30.mp4,7456,605006,35849,5544,0,Bactrocera correcta,exit,-1,110,1254.96,573.24,0.8882,0,0
11-41-30.mp4,7476,605026,35884,5549,0,Bactrocera correcta,enter,1,111,1085.21,634.03,0.8389,1,12
11-41-30.mp4,7539,605089,35849,5544,0,Bactrocera correcta,enter,1,112,1102.5,620.22,0.8662,0,0
11-41-30.mp4,7557,605107,35849,5544,0,Bactrocera correcta,exit,-1,111,1033.18,656.58,0.8955,0,0
11-41-30.mp4,8023,605573,35955,5556,0,Bactrocera correcta,enter,1,112,1318.25,719.36,0.8335,0,0
11-41-30.mp4,9870,607420,36066,5568,1,Bactrocera dorsalis,enter,1,63,1272.02,621.68,0.9053,1,2
11-41-30.mp4,10097,607647,36066,5568,1,Bactrocera dorsalis,exit,-1,62,1281.78,862.16,0.897,1,2
11-41-30.mp4,10468,608018,36080,5563,0,Bactrocera correcta,enter,1,113,1087.79,817.0,0.8774,1,3
11-41-30.mp4,11418,608968,36098,5574,0,Bactrocera correcta,enter,1,114,1297.93,654.36,0.854,0,0
11-41-30.mp4,12245,609795,36175,5587,0,Bactrocera correcta,enter,1,115,1165.72,854.62,0.8662,0,0
11-41-30.mp4,13378,610928,36399,5617,0,Bactrocera correcta,enter,1,116,1090.8,816.84,0.8018,1,2
11-41-30.mp4,14054,611604,36594,5633,0,Bactrocera correcta,enter,1,117,1082.38,638.73,0.8682,0,0
11-41-30.mp4,15171,612721,36601,5636,0,Bactrocera correcta,enter,1,118,1263.61,830.73,0.8613,0,0
11-41-30.mp4,16092,613642,36697,5648,0,Bactrocera correcta,enter,1,119,1194.82,856.5,0.6636,0,0
11-41-30.mp4,16117,613667,36697,5648,0,Bactrocera correcta,exit,-1,118,1194.3,889.34,0.8599,0,0
11-41-30.mp4,16185,613735,36697,5648,0,Bactrocera correcta,enter,1,119,1151.58,853.07,0.8682,0,0
11-41-30.mp4,16803,614353,36826,5659,0,Bactrocera correcta,enter,1,120,1297.17,794.67,0.8623,0,0
11-41-30.mp4,18696,616246,36963,5677,1,Bactrocera dorsalis,enter,1,63,1132.57,601.39,0.8491,0,0
11-41-30.mp4,18921,616471,37027,5685,0,Bactrocera correcta,enter,1,121,1281.88,631.13,0.855,1,2
11-41-30.mp4,19128,616678,37027,5685,0,Bactrocera correcta,exit,-1,120,1276.23,586.85,0.894,1,2
11-41-30.mp4,19190,616740,37027,5685,0,Bactrocera correcta,enter,1,121,1068.98,654.33,0.8521,1,2
11-41-30.mp4,19287,616837,37027,5685,0,Bactrocera correcta,exit,-1,120,1026.42,667.62,0.8799,1,2
11-41-30.mp4,19304,616854,37027,5685,0,Bactrocera correcta,enter,1,121,1063.16,680.71,0.7798,1,2
11-41-30.mp4,19757,617307,37095,5677,1,Bactrocera dorsalis,exit,-1,62,1348.52,755.49,0.8672,1,14
11-41-30.mp4,19795,617345,37095,5677,1,Bactrocera dorsalis,enter,1,63,1300.67,790.5,0.8428,1,14
11-41-30.mp4,19799,617349,37051,5689,1,Bactrocera dorsalis,enter,1,64,1052.3,726.38,0.8975,0,0
11-41-30.mp4,19886,617436,37051,5689,1,Bactrocera dorsalis,exit,-1,63,1349.58,737.6,0.8501,0,0
11-41-30.mp4,19891,617441,37095,5677,1,Bactrocera dorsalis,exit,-1,62,1293.09,848.1,0.772,1,14
11-41-30.mp4,19974,617524,37095,5677,0,Bactrocera correcta,enter,1,122,1316.31,743.89,0.8672,1,14
11-41-30.mp4,20201,617751,37144,5706,1,Bactrocera dorsalis,enter,1,63,1125.2,603.38,0.854,0,0
11-41-30.mp4,20400,617950,37144,5706,1,Bactrocera dorsalis,exit,-1,62,1216.6,561.99,0.8887,0,0
11-41-30.mp4,20409,617959,37164,5709,0,Bactrocera correcta,enter,1,123,1057.22,767.77,0.8472,0,0
11-41-30.mp4,20452,618002,37164,5709,0,Bactrocera correcta,exit,-1,122,1062.04,838.9,0.8623,0,0
11-41-30.mp4,20745,618295,37225,5713,0,Bactrocera correcta,enter,1,123,1157.36,596.25,0.8589,0,0
11-41-30.mp4,20810,618360,37225,5713,0,Bactrocera correcta,exit,-1,122,1334.5,649.81,0.856,0,0
11-41-30.mp4,23691,621241,37348,5724,1,Bactrocera dorsalis,enter,1,63,1266.02,617.23,0.9058,0,0
11-41-30.mp4,25173,622723,37569,5737,0,Bactrocera correcta,enter,1,123,1151.46,854.89,0.8589,1,12
11-41-30.mp4,25254,622804,37568,5744,0,Bactrocera correcta,enter,1,124,1167.63,856.52,0.7705,1,18
11-41-30.mp4,25422,622972,37563,5743,0,Bactrocera correcta,enter,1,125,1269.15,828.12,0.8569,0,0
11-41-30.mp4,25465,623015,37563,5743,0,Bactrocera correcta,exit,-1,124,1292.52,861.13,0.876,0,0
11-41-30.mp4,25599,623149,37563,5743,0,Bactrocera correcta,enter,1,125,1318.0,725.36,0.853,0,0
11-41-30.mp4,27514,625064,37639,5760,0,Bactrocera correcta,enter,1,126,1056.7,679.95,0.7705,0,0
11-41-30.mp4,28444,625994,37662,5765,0,Bactrocera correcta,enter,1,127,1215.01,593.71,0.8887,0,0
11-41-30.mp4,32976,630526,37770,5797,0,Bactrocera correcta,enter,1,128,1266.93,618.92,0.8833,0,0
11-41-30.mp4,39556,637106,38058,5824,0,Bactrocera correcta,enter,1,129,1066.14,659.92,0.875,0,0
11-41-30.mp4,39809,637359,38058,5824,0,Bactrocera correcta,exit,-1,128,1030.33,659.43,0.8799,0,0
11-41-30.mp4,40080,637630,38058,5824,0,Bactrocera correcta,enter,1,129,1150.37,852.86,0.7905,0,0
11-41-30.mp4,40080,637630,38119,5832,0,Bactrocera correcta,enter,1,130,1152.0,853.11,0.5796,1,12
11-41-30.mp4,40106,637656,38058,5824,0,Bactrocera correcta,exit,-1,129,1145.54,884.8,0.8613,0,0
11-41-30.mp4,46672,644222,37729,5782,0,Bactrocera correcta,enter,1,130,1064.69,664.35,0.8818,1,3
11-41-30.mp4,47579,645129,38384,5858,1,Bactrocera dorsalis,enter,1,64,1079.31,643.25,0.8999,0,0
11-41-30.mp4,47662,645212,38384,5858,1,Bactrocera dorsalis,exit,-1,63,1351.48,726.52,0.875,0,0
11-41-30.mp4,47702,645252,38384,5858,1,Bactrocera dorsalis,enter,1,64,1285.11,635.98,0.8911,0,0
11-41-30.mp4,47866,645416,38384,5858,1,Bactrocera dorsalis,exit,-1,63,1120.23,571.53,0.875,0,0
11-41-30.mp4,52289,649839,38790,5905,1,Bactrocera dorsalis,enter,1,64,1111.64,610.3,0.8896,0,0
11-41-30.mp4,55402,652952,39058,5928,1,Bactrocera dorsalis,enter,1,65,1190.16,591.07,0.8335,0,0
11-41-30.mp4,56198,653748,39106,5929,0,Bactrocera correcta,enter,1,131,1110.77,834.97,0.856,0,0
11-41-30.mp4,56271,653821,39106,5929,0,Bactrocera correcta,exit,-1,130,1244.41,877.9,0.8809,0,0
11-41-30.mp4,56922,654472,39119,5932,0,Bactrocera correcta,enter,1,131,1318.97,723.21,0.875,0,0
11-41-30.mp4,57432,654982,39149,5937,0,Bactrocera correcta,enter,1,132,1061.98,779.48,0.8301,0,0
11-41-30.mp4,57630,655180,39149,5937,0,Bactrocera correcta,exit,-1,131,1135.36,565.91,0.8975,0,0
11-41-30.mp4,60270,657820,39266,5952,0,Bactrocera correcta,enter,1,132,1141.54,597.06,0.874,0,0
11-41-30.mp4,61355,658905,39285,5958,0,Bactrocera correcta,enter,1,133,1283.85,812.52,0.853,0,0
11-41-30.mp4,63502,661052,39388,5968,0,Bactrocera correcta,enter,1,134,1242.12,844.48,0.7905,0,0
11-41-30.mp4,63751,661301,39359,5964,0,Bactrocera correcta,enter,1,135,1102.53,829.2,0.8589,0,0
11-41-30.mp4,65886,663436,39461,5982,0,Bactrocera correcta,enter,1,136,1073.19,800.92,0.8242,0,0
11-41-30.mp4,68076,665626,39464,5984,0,Bactrocera correcta,enter,1,137,1288.97,807.44,0.8354,0,0
11-41-30.mp4,68580,666130,39478,5986,0,Bactrocera correcta,enter,1,138,1296.2,787.15,0.8511,0,0
11-41-30.mp4,70889,668439,39464,5984,0,Bactrocera correcta,exit,-1,137,1317.24,620.71,0.8765,0,0
11-41-30.mp4,73687,671237,39793,6012,0,Bactrocera correcta,enter,1,138,1190.82,589.41,0.8511,0,0
11-41-30.mp4,74585,672135,39805,6014,0,Bactrocera correcta,enter,1,139,1251.6,840.47,0.8643,0,0
11-41-30.mp4,74650,672200,39805,6014,0,Bactrocera correcta,exit,-1,138,1238.89,887.48,0.8267,0,0
11-41-30.mp4,74868,672418,39829,6016,0,Bactrocera correcta,enter,1,139,1233.52,847.5,0.8345,0,0
11-41-30.mp4,76986,674536,39951,6033,0,Bactrocera correcta,enter,1,140,1297.8,796.32,0.8198,0,0
11-41-30.mp4,77147,674697,39994,6033,0,Bactrocera correcta,exit,-1,139,1324.81,812.64,0.8472,1,5
11-41-30.mp4,77186,674736,39909,6028,1,Bactrocera dorsalis,enter,1,66,1049.53,728.46,0.8521,0,0
11-41-30.mp4,77537,675087,39994,6033,0,Bactrocera correcta,enter,1,140,1302.89,776.22,0.814,1,5
11-41-30.mp4,77703,675253,40060,6057,0,Bactrocera correcta,enter,1,141,1295.57,664.99,0.856,0,0
11-41-30.mp4,77747,675297,39994,6033,0,Bactrocera correcta,exit,-1,140,1317.69,824.54,0.8672,1,5
11-41-30.mp4,77875,675425,39994,6033,0,Bactrocera correcta,enter,1,141,1311.46,758.83,0.8418,1,5
11-41-30.mp4,77912,675462,39994,6033,0,Bactrocera correcta,exit,-1,140,1346.06,756.39,0.8569,1,5
11-41-30.mp4,78036,675586,40060,6057,0,Bactrocera correcta,exit,-1,139,1009.62,738.17,0.8311,0,0
11-41-30.mp4,78415,675965,40060,6057,0,Bactrocera correcta,enter,1,140,1063.15,782.87,0.7969,0,0
11-41-30.mp4,79234,676784,40280,6078,1,Bactrocera dorsalis,enter,1,67,1151.78,854.44,0.8521,0,0
11-41-30.mp4,81366,678916,40355,6099,0,Bactrocera correcta,enter,1,141,1132.98,599.99,0.8848,0,0
11-41-30.mp4,86549,684099,40769,6162,0,Bactrocera correcta,enter,1,142,1196.71,857.97,0.8569,0,0
11-41-30.mp4,87897,685447,40859,6165,1,Bactrocera dorsalis,enter,1,68,1079.76,640.36,0.8481,0,0
11-41-30.mp4,88075,685625,40901,6171,0,Bactrocera correcta,enter,1,143,1056.94,745.04,0.7891,0,0
11-41-30.mp4,88122,685672,40903,6172,0,Bactrocera correcta,enter,1,144,1049.68,719.45,0.8042,0,0
11-41-30.mp4,88157,685707,40903,6172,0,Bactrocera correcta,exit,-1,143,1026.19,674.42,0.8862,0,0
11-41-30.mp4,89329,686879,40973,6187,1,Bactrocera dorsalis,enter,1,69,1128.64,602.53,0.7788,0,0
11-41-30.mp4,89476,687026,40956,6183,1,Bactrocera dorsalis,enter,1,70,1281.02,630.86,0.8911,0,0
11-41-30.mp4,89554,687104,40956,6183,1,Bactrocera dorsalis,exit,-1,69,1080.06,595.69,0.8599,0,0
11-41-30.mp4,89660,687210,40956,6183,1,Bactrocera dorsalis,enter,1,70,1064.92,680.66,0.8643,0,0
11-41-30.mp4,89766,687316,40956,6183,1,Bactrocera dorsalis,exit,-1,69,1148.25,886.8,0.8623,0,0
11-41-30.mp4,89997,687547,40972,6186,0,Bactrocera correcta,enter,1,144,1100.25,618.3,0.875,0,0
11-41-30.mp4,90258,687808,40972,6186,0,Bactrocera correcta,exit,-1,143,1112.98,574.76,0.8833,0,0
11-41-30.mp4,93224,690774,41163,6213,1,Bactrocera dorsalis,enter,1,70,1224.14,595.37,0.8276,0,0
11-41-30.mp4,93458,691008,41163,6213,1,Bactrocera dorsalis,exit,-1,69,1301.57,608.08,0.9116,0,0
11-41-30.mp4,93546,691096,41163,6213,1,Bactrocera dorsalis,enter,1,70,1296.79,650.19,0.8672,0,0
11-41-30.mp4,94186,691736,41171,6214,1,Bactrocera dorsalis,enter,1,71,1153.6,853.96,0.8682,0,0
11-41-30.mp4,94446,691996,41200,6225,0,Bactrocera correcta,enter,1,144,1051.64,747.45,0.854,0,0
11-41-30.mp4,96911,694461,41248,6234,1,Bactrocera dorsalis,enter,1,72,1078.93,639.88,0.8652,0,0
11-41-30.mp4,97286,694836,41248,6234,1,Bactrocera dorsalis,exit,-1,71,1317.59,624.92,0.8931,0,0
11-41-30.mp4,97945,695495,41379,6265,0,Bactrocera correcta,enter,1,145,1315.69,753.51,0.8652,0,0
11-41-30.mp4,100373,697923,41735,6304,0,Bactrocera correcta,enter,1,146,1314.84,746.94,0.8652,0,0
11-41-30.mp4,100390,697940,41735,6304,0,Bactrocera correcta,exit,-1,145,1348.13,698.73,0.8501,0,0
11-41-30.mp4,100615,698165,41673,6297,0,Bactrocera correcta,enter,1,146,1268.1,622.88,0.8765,0,0
11-41-30.mp4,100708,698258,41735,6304,0,Bactrocera correcta,enter,1,147,1156.58,594.41,0.876,0,0
11-41-30.mp4,103251,700801,41916,6328,0,Bactrocera correcta,enter,1,148,1102.1,619.36,0.8335,0,0
11-41-30.mp4,104817,702367,42065,6359,0,Bactrocera correcta,enter,1,149,1085.14,632.68,0.8833,0,0
11-41-30.mp4,104839,702389,41975,6346,1,Bactrocera dorsalis,enter,1,72,1105.76,829.22,0.875,0,0
11-41-30.mp4,105199,702749,42065,6359,0,Bactrocera correcta,exit,-1,148,1033.85,652.7,0.8652,0,0
11-41-30.mp4,105470,703020,42094,6368,0,Bactrocera correcta,enter,1,149,1166.32,853.77,0.8115,0,0
11-41-30.mp4,105524,703074,42094,6368,0,Bactrocera correcta,exit,-1,148,1083.21,590.49,0.8857,0,0
11-41-30.mp4,105744,703294,42094,6368,0,Bactrocera correcta,enter,1,149,1121.71,608.9,0.8696,0,0
11-41-30.mp4,105781,703331,42094,6368,0,Bactrocera correcta,exit,-1,148,1349.5,760.36,0.854,0,0
11-41-30.mp4,105845,703395,42101,6370,1,Bactrocera dorsalis,enter,1,73,1277.72,631.13,0.8706,0,0
11-41-30.mp4,108691,706241,42230,6385,1,Bactrocera dorsalis,enter,1,74,1136.97,601.52,0.8848,0,0
11-41-30.mp4,109674,707224,42298,6393,0,Bactrocera correcta,enter,1,149,1076.21,656.2,0.8257,0,0
11-41-30.mp4,110954,708504,42433,6407,0,Bactrocera correcta,enter,1,150,1221.54,852.68,0.8521,1,22
11-41-30.mp4,112693,710243,42486,6415,0,Bactrocera correcta,enter,1,151,1309.34,681.04,0.8599,0,0
11-41-30.mp4,114540,712090,42662,6439,1,Bactrocera dorsalis,enter,1,75,1285.05,636.4,0.8955,0,0
11-41-30.mp4,114982,712532,42724,6444,0,Bactrocera correcta,enter,1,152,1058.36,771.49,0.8521,0,0
11-41-30.mp4,115055,712605,42657,6438,0,Bactrocera correcta,enter,1,153,1301.68,658.68,0.8652,0,0
11-41-30.mp4,122019,719569,43117,6499,0,Bactrocera correcta,enter,1,154,1276.08,822.03,0.8765,0,0
11-41-30.mp4,122257,719807,43080,6494,0,Bactrocera correcta,enter,1,155,1314.99,699.6,0.8613,0,0
11-41-30.mp4,122660,720210,43176,6514,1,Bactrocera dorsalis,enter,1,76,1237.57,600.34,0.8696,0,0
11-41-30.mp4,123230,720780,43176,6514,1,Bactrocera dorsalis,exit,-1,75,1345.56,658.89,0.8438,0,0
11-41-30.mp4,123871,721421,43130,6501,0,Bactrocera correcta,enter,1,156,1283.58,813.87,0.8623,0,0
11-41-30.mp4,124168,721718,43130,6501,0,Bactrocera correcta,exit,-1,155,1204.79,554.56,0.8784,0,0
11-41-30.mp4,125706,723256,43349,6546,0,Bactrocera correcta,enter,1,156,1062.27,667.76,0.8418,0,0
11-41-30.mp4,126189,723739,43403,6546,0,Bactrocera correcta,exit,-1,155,1080.66,859.48,0.853,1,2
11-41-30.mp4,126203,723753,43401,6551,1,Bactrocera dorsalis,enter,1,76,1180.27,590.99,0.9048,0,0
11-41-30.mp4,126231,723781,43346,6545,0,Bactrocera correcta,enter,1,156,1221.11,853.74,0.8633,0,0
11-41-30.mp4,127048,724598,43403,6546,0,Bactrocera correcta,enter,1,157,1052.39,749.66,0.8345,1,2
11-41-30.mp4,127951,725501,43449,6565,1,Bactrocera dorsalis,enter,1,77,1049.82,710.84,0.8726,0,0
11-41-30.mp4,127977,725527,43528,6579,1,Bactrocera dorsalis,enter,1,78,1175.67,858.65,0.8418,0,0
11-41-30.mp4,128255,725805,43528,6579,1,Bactrocera dorsalis,exit,-1,77,1349.79,696.62,0.8457,0,0
11-41-30.mp4,134820,732370,43841,6613,1,Bactrocera dorsalis,enter,1,78,1294.88,651.62,0.8857,0,0
11-41-30.mp4,134878,732428,43841,6613,1,Bactrocera dorsalis,exit,-1,77,1251.56,571.68,0.9092,0,0
11-41-30.mp4,134892,732442,43841,6613,1,Bactrocera dorsalis,enter,1,78,1209.77,592.46,0.8843,0,0
11-41-30.mp4,135037,732587,43841,6613,1,Bactrocera dorsalis,exit,-1,77,1029.87,663.27,0.8345,0,0
11-41-30.mp4,135203,732753,43841,6613,1,Bactrocera dorsalis,enter,1,78,1121.23,842.71,0.8999,0,0
11-41-30.mp4,135309,732859,43841,6613,1,Bactrocera dorsalis,exit,-1,77,1271.4,865.43,0.8833,0,0
11-41-30.mp4,135353,732903,43841,6613,1,Bactrocera dorsalis,enter,1,78,1305.05,762.73,0.8662,0,0
11-41-30.mp4,135427,732977,43841,6613,1,Bactrocera dorsalis,exit,-1,77,1349.38,707.42,0.8696,0,0
11-41-30.mp4,135531,733081,43841,6613,1,Bactrocera dorsalis,enter,1,78,1279.08,629.18,0.8774,0,0
11-41-30.mp4,135689,733239,43841,6613,1,Bactrocera dorsalis,exit,-1,77,1052.19,617.22,0.8984,0,0
11-41-30.mp4,136627,734177,43913,6624,0,Bactrocera correcta,enter,1,158,1265.29,830.11,0.8633,0,0
11-41-30.mp4,136643,734193,43859,6615,1,Bactrocera dorsalis,enter,1,78,1120.61,606.67,0.9014,0,0
11-41-30.mp4,136745,734295,43913,6624,0,Bactrocera correcta,exit,-1,157,1349.38,689.87,0.8408,0,0
11-41-30.mp4,136779,734329,43913,6624,0,Bactrocera correcta,enter,1,158,1260.16,613.11,0.8696,0,0
11-41-30.mp4,136809,734359,43913,6624,0,Bactrocera correcta,exit,-1,157,1081.02,592.72,0.8481,0,0
11-41-30.mp4,139919,737469,44231,6660,0,Bactrocera correcta,enter,1,158,1315.31,729.38,0.8784,0,0
11-41-30.mp4,141869,739419,44293,6669,0,Bactrocera correcta,enter,1,159,1228.7,851.11,0.8374,0,0
11-41-30.mp4,142268,739818,44320,6670,0,Bactrocera correcta,enter,1,160,1137.15,598.48,0.8818,1,28
11-41-30.mp4,142383,739933,44320,6670,0,Bactrocera correcta,exit,-1,159,1104.89,579.16,0.8789,1,28
11-41-30.mp4,142403,739953,44322,6660,0,Bactrocera correcta,exit,-1,158,1336.79,649.93,0.8809,1,12
